3.4149e+05,3.5745e+05,3.4809e+05,3.5855e+05,3.4502e+05,3.3078e+05,3.1564e+05,3.1698e+05,3.1992e+05,3.1823e+05,3.4319e+05,3.4591e+05,3.7732e+05,3.611e+05,3.8971e+05,4.0212e+05,3.7663e+05,3.7762e+05
3.4366e+05,3.5869e+05,3.4984e+05,3.6109e+05,3.4656e+05,3.3196e+05,3.1685e+05,3.1819e+05,3.2108e+05,3.1953e+05,3.4441e+05,3.4695e+05,3.7878e+05,3.6249e+05,3.911e+05,4.0363e+05,3.7819e+05,3.7899e+05
3.4485e+05,3.6183e+05,3.5264e+05,3.6259e+05,3.491e+05,3.3277e+05,3.1779e+05,3.191e+05,3.2253e+05,3.2062e+05,3.4501e+05,3.4796e+05,3.7984e+05,3.6359e+05,3.9238e+05,4.0485e+05,3.7933e+05,3.8e+05
3.4674e+05,3.6345e+05,3.5363e+05,3.6454e+05,3.5131e+05,3.3352e+05,3.188e+05,3.2026e+05,3.2355e+05,3.2134e+05,3.4607e+05,3.4883e+05,3.8079e+05,3.648e+05,3.9324e+05,4.0578e+05,3.804e+05,3.8079e+05
3.4926e+05,3.6613e+05,3.5615e+05,3.6678e+05,3.5341e+05,3.3612e+05,3.2027e+05,3.216e+05,3.249e+05,3.2284e+05,3.4756e+05,3.4993e+05,3.8231e+05,3.6651e+05,3.9429e+05,4.0714e+05,3.8177e+05,3.8202e+05
3.5088e+05,3.687e+05,3.589e+05,3.6954e+05,3.5559e+05,3.387e+05,3.2182e+05,3.2305e+05,3.2642e+05,3.2449e+05,3.4962e+05,3.5132e+05,3.8395e+05,3.6806e+05,3.958e+05,4.0842e+05,3.8317e+05,3.8355e+05
3.5353e+05,3.7163e+05,3.61e+05,3.7046e+05,3.5743e+05,3.4151e+05,3.2316e+05,3.2431e+05,3.2851e+05,3.2608e+05,3.5156e+05,3.5319e+05,3.8518e+05,3.6932e+05,3.9747e+05,4.0983e+05,3.8429e+05,3.8511e+05
3.5572e+05,3.7414e+05,3.6286e+05,3.7277e+05,3.5901e+05,3.4481e+05,3.2456e+05,3.2531e+05,3.3012e+05,3.276e+05,3.5385e+05,3.5462e+05,3.8677e+05,3.7111e+05,3.9925e+05,4.1142e+05,3.8577e+05,3.8694e+05
3.5919e+05,3.7592e+05,3.6429e+05,3.7478e+05,3.6027e+05,3.4728e+05,3.2596e+05,3.2632e+05,3.3106e+05,3.2888e+05,3.5506e+05,3.5539e+05,3.8789e+05,3.7212e+05,4.0046e+05,4.1246e+05,3.8669e+05,3.8758e+05
3.6021e+05,3.7763e+05,3.6502e+05,3.7674e+05,3.6185e+05,3.4976e+05,3.2712e+05,3.2632e+05,3.3106e+05,3.2888e+05,3.5506e+05,3.5539e+05,3.8789e+05,3.7212e+05,4.0046e+05,4.1246e+05,3.8669e+05,3.8758e+05
3.617e+05,3.8023e+05,3.6748e+05,3.7921e+05,3.6286e+05,3.5116e+05,3.2799e+05,3.2632e+05,3.3106e+05,3.2888e+05,3.5506e+05,3.5539e+05,3.8789e+05,3.7212e+05,4.0046e+05,4.1246e+05,3.8669e+05,3.8758e+05
3.6446e+05,3.8218e+05,3.6974e+05,3.8081e+05,3.6366e+05,3.5207e+05,3.287e+05,3.2665e+05,3.3179e+05,3.2958e+05,3.5558e+05,3.5569e+05,3.8871e+05,3.7257e+05,4.0085e+05,4.1282e+05,3.8707e+05,3.8784e+05
3.6682e+05,3.8469e+05,3.6974e+05,3.8312e+05,3.6482e+05,3.5385e+05,3.2984e+05,3.2784e+05,3.3302e+05,3.3088e+05,3.5817e+05,3.5681e+05,3.9035e+05,3.7381e+05,4.0238e+05,4.1303e+05,3.8826e+05,3.8925e+05
3.6829e+05,3.8718e+05,3.7488e+05,3.8557e+05,3.6659e+05,3.5543e+05,3.3073e+05,3.2902e+05,3.3442e+05,3.3195e+05,3.5977e+05,3.5807e+05,3.917e+05,3.7519e+05,4.0365e+05,4.1313e+05,3.8915e+05,3.9033e+05
3.7057e+05,3.9119e+05,3.7671e+05,3.8698e+05,3.6821e+05,3.5709e+05,3.3197e+05,3.3048e+05,3.352e+05,3.3308e+05,3.6093e+05,3.5939e+05,3.9291e+05,3.7617e+05,4.0512e+05,4.1313e+05,3.9007e+05,3.9171e+05
3.7218e+05,3.9185e+05,3.7947e+05,3.8929e+05,3.7207e+05,3.5874e+05,3.3305e+05,3.3167e+05,3.3594e+05,3.3377e+05,3.6221e+05,3.605e+05,3.9439e+05,3.7753e+05,4.067e+05,4.1383e+05,3.9117e+05,3.9304e+05
3.76e+05,3.9263e+05,3.8275e+05,3.9423e+05,3.7598e+05,3.6127e+05,3.3404e+05,3.3326e+05,3.3769e+05,3.3377e+05,3.6406e+05,3.6158e+05,3.9572e+05,3.7901e+05,4.0744e+05,4.1519e+05,3.9226e+05,3.94e+05
3.7842e+05,3.957e+05,3.8514e+05,3.9757e+05,3.8114e+05,3.6274e+05,3.3467e+05,3.3453e+05,3.3901e+05,3.3474e+05,3.6603e+05,3.63e+05,3.9684e+05,3.8045e+05,4.0888e+05,4.1651e+05,3.9352e+05,3.9535e+05
3.8168e+05,3.9884e+05,3.8646e+05,3.9991e+05,3.8625e+05,3.6439e+05,3.3467e+05,3.3566e+05,3.402e+05,3.359e+05,3.6765e+05,3.6408e+05,3.9794e+05,3.8157e+05,4.1017e+05,4.1749e+05,3.947e+05,3.9631e+05
3.8234e+05,4.021e+05,3.8959e+05,4.026e+05,3.916e+05,3.6588e+05,3.3502e+05,3.367e+05,3.4162e+05,3.3736e+05,3.69e+05,3.6525e+05,3.993e+05,3.8289e+05,4.1133e+05,4.1773e+05,3.9604e+05,3.9757e+05
3.824e+05,4.0438e+05,3.9244e+05,4.0512e+05,3.9453e+05,3.6715e+05,3.3626e+05,3.3788e+05,3.4277e+05,3.3856e+05,3.7054e+05,3.6665e+05,4.0084e+05,3.8404e+05,4.127e+05,4.1903e+05,3.9723e+05,3.9894e+05
3.8426e+05,4.0558e+05,3.9309e+05,4.0554e+05,3.9485e+05,3.6734e+05,3.3686e+05,3.3811e+05,3.4315e+05,3.3894e+05,3.7091e+05,3.6707e+05,4.0124e+05,3.8533e+05,4.1302e+05,4.1926e+05,3.9814e+05,3.9981e+05
3.8483e+05,4.0633e+05,3.9318e+05,4.0554e+05,3.9775e+05,3.6745e+05,3.3686e+05,3.3811e+05,3.4315e+05,3.3894e+05,3.7091e+05,3.6707e+05,4.0137e+05,3.8636e+05,4.1323e+05,4.1926e+05,3.9887e+05,4.0061e+05
3.8631e+05,4.0713e+05,3.9386e+05,4.0617e+05,3.9916e+05,3.6751e+05,3.3731e+05,3.3869e+05,3.4395e+05,3.3937e+05,3.7126e+05,3.6744e+05,4.0164e+05,3.8785e+05,4.1417e+05,4.1956e+05,3.999e+05,4.0118e+05
3.8742e+05,4.0983e+05,3.9613e+05,4.0899e+05,4.0163e+05,3.6816e+05,3.3931e+05,3.405e+05,3.4591e+05,3.4064e+05,3.7275e+05,3.6846e+05,4.0294e+05,3.8916e+05,4.1538e+05,4.2059e+05,4.01e+05,4.0248e+05
3.8953e+05,4.1175e+05,3.9919e+05,4.1256e+05,4.057e+05,3.6966e+05,3.4187e+05,3.4333e+05,3.4699e+05,3.4224e+05,3.7418e+05,3.6945e+05,4.0426e+05,3.904e+05,4.1674e+05,4.2175e+05,4.0223e+05,4.038e+05
3.9133e+05,4.1502e+05,4.0156e+05,4.1502e+05,4.0826e+05,3.7187e+05,3.442e+05,3.4644e+05,3.4801e+05,3.4319e+05,3.7577e+05,3.7093e+05,4.0543e+05,3.9159e+05,4.1789e+05,4.2286e+05,4.033e+05,4.0421e+05
3.9332e+05,4.1818e+05,4.0395e+05,4.1502e+05,4.095e+05,3.7296e+05,3.462e+05,3.482e+05,3.4901e+05,3.4495e+05,3.7685e+05,3.7191e+05,4.0662e+05,3.925e+05,4.188e+05,4.2484e+05,4.0406e+05,4.0465e+05
3.9554e+05,4.2084e+05,4.0663e+05,4.1614e+05,4.1205e+05,3.741e+05,3.4757e+05,3.4924e+05,3.5027e+05,3.4658e+05,3.7783e+05,3.7318e+05,4.0835e+05,3.9364e+05,4.1901e+05,4.2606e+05,4.0515e+05,4.0592e+05
3.9859e+05,4.2262e+05,4.0859e+05,4.1875e+05,4.1414e+05,3.7521e+05,3.487e+05,3.5033e+05,3.5122e+05,3.4774e+05,3.7907e+05,3.7465e+05,4.0984e+05,3.9487e+05,4.2028e+05,4.2687e+05,4.0622e+05,4.0697e+05
4.0047e+05,4.2438e+05,4.1116e+05,4.2138e+05,4.1657e+05,3.7622e+05,3.4994e+05,3.5147e+05,3.5236e+05,3.4879e+05,3.8019e+05,3.7585e+05,4.1113e+05,3.9603e+05,4.2155e+05,4.2687e+05,4.0709e+05,4.0831e+05
4.0222e+05,4.2638e+05,4.1356e+05,4.2325e+05,4.1914e+05,3.771e+05,3.5087e+05,3.5267e+05,3.5321e+05,3.496e+05,3.8121e+05,3.7681e+05,4.1193e+05,3.9684e+05,4.2257e+05,4.2758e+05,4.078e+05,4.0914e+05
