2.6658e+05,3.0656e+05,3.0913e+05,2.9438e+05,2.9619e+05,2.9835e+05,3.0437e+05,2.5194e+05,2.8518e+05,2.8129e+05,2.8941e+05,3.0647e+05,3.3083e+05,2.8698e+05,3.1315e+05,2.9501e+05,2.6611e+05,2.5449e+05
2.6733e+05,3.0739e+05,3.0995e+05,2.9519e+05,2.9696e+05,2.9929e+05,3.0524e+05,2.5287e+05,2.8601e+05,2.8227e+05,2.9039e+05,3.0707e+05,3.3228e+05,2.8857e+05,3.1527e+05,2.9705e+05,2.6826e+05,2.5604e+05
2.6811e+05,3.0807e+05,3.1066e+05,2.9593e+05,2.9763e+05,3.0004e+05,3.061e+05,2.5355e+05,2.8687e+05,2.8314e+05,2.9115e+05,3.0788e+05,3.333e+05,2.8933e+05,3.1641e+05,2.9834e+05,2.6965e+05,2.5727e+05
2.6903e+05,3.0923e+05,3.1192e+05,2.9687e+05,2.9882e+05,3.0105e+05,3.0712e+05,2.5452e+05,2.88e+05,2.8431e+05,2.9191e+05,3.0914e+05,3.3475e+05,2.9068e+05,3.1795e+05,3.0016e+05,2.7143e+05,2.5877e+05
2.7017e+05,3.1022e+05,3.1301e+05,2.9779e+05,3.0002e+05,3.0206e+05,3.0813e+05,2.5539e+05,2.8919e+05,2.8534e+05,2.9289e+05,3.1029e+05,3.3669e+05,2.9184e+05,3.1957e+05,3.0199e+05,2.7322e+05,2.6055e+05
2.7084e+05,3.1098e+05,3.1379e+05,2.9865e+05,3.0105e+05,3.0279e+05,3.0874e+05,2.5596e+05,2.8993e+05,2.859e+05,2.9372e+05,3.1106e+05,3.3729e+05,2.9273e+05,3.2111e+05,3.0349e+05,2.7423e+05,2.6145e+05
2.718e+05,3.1187e+05,3.1468e+05,2.9956e+05,3.017e+05,3.0371e+05,3.0962e+05,2.5695e+05,2.9085e+05,2.8691e+05,2.9458e+05,3.1218e+05,3.3841e+05,2.9386e+05,3.2231e+05,3.0486e+05,2.7586e+05,2.6276e+05
2.7233e+05,3.1242e+05,3.152e+05,3.0013e+05,3.0217e+05,3.0416e+05,3.1018e+05,2.5747e+05,2.9137e+05,2.8735e+05,2.9511e+05,3.1271e+05,3.3898e+05,2.948e+05,3.2392e+05,3.0643e+05,2.7712e+05,2.636e+05
2.7233e+05,3.1242e+05,3.152e+05,3.0013e+05,3.0252e+05,3.0416e+05,3.1018e+05,2.5747e+05,2.9137e+05,2.8735e+05,2.9511e+05,3.1271e+05,3.3962e+05,2.955e+05,3.2557e+05,3.0737e+05,2.78e+05,2.6451e+05
2.7233e+05,3.1242e+05,3.152e+05,3.0013e+05,3.032e+05,3.0416e+05,3.1018e+05,2.5747e+05,2.9137e+05,2.8735e+05,2.9511e+05,3.1271e+05,3.4045e+05,2.9633e+05,3.2714e+05,3.0761e+05,2.7934e+05,2.6501e+05
2.729e+05,3.127e+05,3.1548e+05,3.0079e+05,3.0387e+05,3.0449e+05,3.105e+05,2.5799e+05,2.9162e+05,2.8741e+05,2.954e+05,3.1319e+05,3.4088e+05,2.9741e+05,3.2818e+05,3.0801e+05,2.8041e+05,2.6549e+05
2.7355e+05,3.135e+05,3.1548e+05,3.0152e+05,3.0455e+05,3.0514e+05,3.1141e+05,2.5868e+05,2.9215e+05,2.8789e+05,2.9594e+05,3.1394e+05,3.4136e+05,2.9811e+05,3.2838e+05,3.0908e+05,2.8102e+05,2.6613e+05
2.7425e+05,3.1391e+05,3.1579e+05,3.0226e+05,3.0559e+05,3.0593e+05,3.1217e+05,2.5952e+05,2.9298e+05,2.8866e+05,2.9676e+05,3.1473e+05,3.421e+05,2.9895e+05,3.2942e+05,3.0979e+05,2.8199e+05,2.6724e+05
2.752e+05,3.1474e+05,3.1659e+05,3.0295e+05,3.066e+05,3.0672e+05,3.1224e+05,2.6033e+05,2.9376e+05,2.894e+05,2.9771e+05,3.1535e+05,3.4278e+05,2.9978e+05,3.3028e+05,3.1048e+05,2.8289e+05,2.6826e+05
2.7598e+05,3.1585e+05,3.1759e+05,3.0365e+05,3.0724e+05,3.0737e+05,3.1224e+05,2.6112e+05,2.9455e+05,2.9051e+05,2.9837e+05,3.1605e+05,3.4434e+05,3.005e+05,3.3083e+05,3.1184e+05,2.8324e+05,2.6941e+05
2.7698e+05,3.17e+05,3.1889e+05,3.0485e+05,3.0763e+05,3.0902e+05,3.127e+05,2.6239e+05,2.955e+05,2.9169e+05,2.9935e+05,3.1674e+05,3.456e+05,3.0109e+05,3.3183e+05,3.127e+05,2.8333e+05,2.7126e+05
2.7797e+05,3.18e+05,3.1983e+05,3.059e+05,3.0881e+05,3.1007e+05,3.1346e+05,2.6327e+05,2.9652e+05,2.9277e+05,3.0045e+05,3.1766e+05,3.456e+05,3.0171e+05,3.3234e+05,3.127e+05,2.8461e+05,2.7159e+05
2.7884e+05,3.1883e+05,3.2068e+05,3.0668e+05,3.0961e+05,3.1088e+05,3.1447e+05,2.642e+05,2.9731e+05,2.9384e+05,3.0135e+05,3.1851e+05,3.4581e+05,3.0265e+05,3.3412e+05,3.127e+05,2.8532e+05,2.7204e+05
2.7969e+05,3.2006e+05,3.2157e+05,3.072e+05,3.1064e+05,3.1181e+05,3.1534e+05,2.6528e+05,2.983e+05,2.9489e+05,3.0244e+05,3.1952e+05,3.4697e+05,3.0383e+05,3.3433e+05,3.1282e+05,2.8674e+05,2.7309e+05
2.8062e+05,3.2116e+05,3.2228e+05,3.0888e+05,3.1158e+05,3.1259e+05,3.1621e+05,2.6622e+05,2.9942e+05,2.9596e+05,3.0348e+05,3.2057e+05,3.4818e+05,3.0488e+05,3.3439e+05,3.1415e+05,2.8785e+05,2.7347e+05
2.8082e+05,3.2143e+05,3.2238e+05,3.0911e+05,3.1175e+05,3.1287e+05,3.1676e+05,2.6653e+05,2.9958e+05,2.9622e+05,3.0367e+05,3.209e+05,3.4818e+05,3.054e+05,3.3439e+05,3.1601e+05,2.8814e+05,2.7412e+05
2.8082e+05,3.2145e+05,3.2263e+05,3.0911e+05,3.1175e+05,3.1287e+05,3.1702e+05,2.6653e+05,2.9959e+05,2.9622e+05,3.0376e+05,3.209e+05,3.4908e+05,3.056e+05,3.3439e+05,3.1868e+05,2.8814e+05,2.7427e+05
2.8115e+05,3.2161e+05,3.228e+05,3.0939e+05,3.1198e+05,3.1309e+05,3.1749e+05,2.6677e+05,2.9985e+05,2.9653e+05,3.0415e+05,3.2124e+05,3.4933e+05,3.063e+05,3.3439e+05,3.204e+05,2.8834e+05,2.7538e+05
2.8199e+05,3.2241e+05,3.237e+05,3.1026e+05,3.1294e+05,3.14e+05,3.1832e+05,2.6766e+05,3.0067e+05,2.9744e+05,3.049e+05,3.2214e+05,3.503e+05,3.074e+05,3.3445e+05,3.2148e+05,2.8931e+05,2.7611e+05
2.8279e+05,3.2312e+05,3.2451e+05,3.1116e+05,3.1337e+05,3.1471e+05,3.1912e+05,2.6842e+05,3.0143e+05,2.9842e+05,3.0555e+05,3.2294e+05,3.5102e+05,3.0791e+05,3.3574e+05,3.2178e+05,2.9056e+05,2.7704e+05
2.8366e+05,3.2399e+05,3.2537e+05,3.1217e+05,3.1468e+05,3.1561e+05,3.2009e+05,2.6939e+05,3.023e+05,2.9946e+05,3.0648e+05,3.2386e+05,3.5189e+05,3.0881e+05,3.3704e+05,3.2233e+05,2.9146e+05,2.7807e+05
2.8458e+05,3.2493e+05,3.2604e+05,3.1314e+05,3.1591e+05,3.1634e+05,3.208e+05,2.7022e+05,3.034e+05,3.0029e+05,3.072e+05,3.2452e+05,3.5271e+05,3.0947e+05,3.3804e+05,3.2349e+05,2.9248e+05,2.7897e+05
2.8544e+05,3.2589e+05,3.2703e+05,3.1405e+05,3.1691e+05,3.173e+05,3.2182e+05,2.7109e+05,3.0439e+05,3.0129e+05,3.0817e+05,3.2539e+05,3.5361e+05,3.1026e+05,3.3948e+05,3.2447e+05,2.9351e+05,2.7982e+05
2.8633e+05,3.2671e+05,3.2789e+05,3.1483e+05,3.179e+05,3.1767e+05,3.2265e+05,2.7176e+05,3.0526e+05,3.02e+05,3.093e+05,3.2635e+05,3.5393e+05,3.1056e+05,3.3964e+05,3.2472e+05,2.9448e+05,2.8112e+05
2.8724e+05,3.2765e+05,3.2882e+05,3.1571e+05,3.1906e+05,3.1872e+05,3.2359e+05,2.7262e+05,3.0614e+05,3.0329e+05,3.1026e+05,3.2728e+05,3.547e+05,3.1169e+05,3.3992e+05,3.2473e+05,2.9513e+05,2.8179e+05
2.8803e+05,3.2831e+05,3.2949e+05,3.165e+05,3.1983e+05,3.1951e+05,3.2418e+05,2.7341e+05,3.0651e+05,3.0432e+05,3.1096e+05,3.2808e+05,3.5549e+05,3.1251e+05,3.4075e+05,3.2689e+05,2.9769e+05,2.8293e+05
